Healthy,Diarrhé,Pneumonie,No ATQ,somme_valeur_signes,somme_signe,Score_Temperature,Tête,Yeux,Toux,Naseaux,Fèces,date
False,True,False,6766,4,2,0,0,2,2,0,2,2022-02-22
False,True,False,6370,3,1,0,0,1,0,2,2,2022-02-22
False,True,False,6388,1,0,0,0,1,0,0,2,2022-02-22
False,True,True,6738,5,2,0,2,1,2,1,2,2022-02-22
False,False,False,6393,3,1,0,0,2,0,1,0,2022-02-22
False,False,True,6761,8,3,0,3,1,2,3,1,2022-02-22
True,False,False,6355,1,0,0,0,0,0,1,0,2022-02-22
False,False,False,6741,4,1,0,0,1,3,0,0,2022-02-22
True,False,False,6726,1,0,0,0,0,0,1,0,2022-02-22
False,True,False,6349,1,0,0,0,0,0,1,2,2022-02-22
False,False,False,6360,2,1,0,0,0,0,2,0,2022-02-22
False,False,False,6715,2,1,0,0,0,2,0,1,2022-02-22
True,False,False,6734,1,0,0,0,0,0,1,0,2022-02-22
False,True,False,6353,2,0,0,0,1,0,1,2,2022-02-22
False,False,False,6728,4,1,0,0,1,3,0,0,2022-02-22
False,False,False,6356,3,1,0,0,1,0,2,0,2022-02-22
True,False,False,6354,2,0,0,0,1,0,1,1,2022-02-22
False,False,False,6724,4,2,0,0,2,0,2,1,2022-02-22
False,False,False,6365,5,1,0,0,1,3,1,0,2022-02-22
False,True,False,6797,4,1,0,3,1,0,1,2,2022-02-22
False,False,False,6799,3,1,0,0,2,0,1,1,2022-02-22
False,True,True,6408,5,2,0,3,1,0,2,3,2022-02-22
False,False,False,6405,3,1,0,3,0,0,0,1,2022-02-22
False,True,False,6404,2,0,0,0,0,1,1,3,2022-02-22
False,False,True,6800,7,2,0,0,3,1,3,1,2022-02-22
True,False,False,6410,0,0,0,0,0,0,0,0,2022-02-22
False,False,False,6407,2,1,0,0,0,2,0,1,2022-02-22
True,False,False,6796,2,0,0,0,0,1,1,0,2022-02-22
False,False,False,6403,4,1,0,0,3,0,1,1,2022-02-22
False,False,False,6391,3,1,0,0,1,2,0,1,2022-02-22
False,True,False,6783,3,1,0,3,1,0,0,2,2022-02-22
False,True,False,6791,0,0,0,0,0,0,0,2,2022-02-22
False,False,True,6768,6,2,3,0,1,2,0,1,2022-02-22
False,True,False,6787,3,1,0,3,1,0,0,2,2022-02-22
False,True,False,6780,4,1,0,0,1,1,2,2,2022-02-22
False,False,True,6778,5,2,0,3,1,0,2,0,2022-02-22
False,False,False,6786,4,2,0,0,2,0,2,0,2022-02-22
False,False,False,6774,2,1,0,0,0,0,2,1,2022-02-22
False,True,True,6794,6,2,0,0,3,2,1,3,2022-02-22
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-22
False,True,False,6773,3,0,0,0,1,1,1,2,2022-02-22
False,True,False,6412,1,0,0,0,1,0,0,2,2022-02-23
False,False,False,6800,2,1,0,0,2,0,0,1,2022-02-23
False,True,False,6410,1,0,0,0,0,1,0,2,2022-02-23
False,True,False,6407,1,0,0,0,0,1,0,3,2022-02-23
False,True,True,6404,7,3,0,3,0,2,2,3,2022-02-23
False,True,False,6799,3,1,0,0,1,2,0,2,2022-02-23
False,False,False,6797,4,1,0,3,0,0,1,1,2022-02-23
False,True,False,6405,4,1,0,3,1,0,1,3,2022-02-23
False,False,True,6796,5,2,0,3,0,0,2,0,2022-02-23
False,True,True,6794,6,3,0,2,1,2,2,2,2022-02-23
False,False,True,6403,5,2,0,0,2,2,1,0,2022-02-23
False,False,False,6391,2,1,0,0,2,0,0,0,2022-02-23
False,True,False,6783,4,1,0,3,1,0,1,3,2022-02-23
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-23
False,True,True,6787,5,2,0,3,0,0,2,2,2022-02-23
False,True,False,6791,2,1,0,0,0,2,0,3,2022-02-23
False,False,False,6780,3,1,0,0,1,0,2,1,2022-02-23
False,False,False,6773,2,1,0,0,0,0,2,1,2022-02-23
False,False,False,6778,3,1,0,0,2,0,1,0,2022-02-23
False,False,True,6774,6,2,3,0,1,0,2,0,2022-02-23
True,False,False,6786,2,0,0,0,1,0,1,0,2022-02-23
False,False,True,6768,6,3,0,0,2,2,2,0,2022-02-23
False,False,True,6761,7,3,0,3,2,2,2,0,2022-02-23
False,False,True,6764,9,3,3,3,1,1,2,0,2022-02-23
False,False,True,6760,8,3,3,0,2,2,1,0,2022-02-23
False,False,False,6766,2,1,0,0,2,0,0,1,2022-02-23
False,False,True,6738,6,2,0,2,2,3,1,0,2022-02-23
False,False,False,6375,3,1,0,2,2,0,1,0,2022-02-23
False,True,True,6385,8,3,3,3,2,0,2,2,2022-02-23
False,False,False,6371,4,2,0,0,0,2,2,1,2022-02-23
False,False,True,6370,5,2,0,0,1,2,2,0,2022-02-23
False,False,False,6393,4,2,0,0,2,0,2,1,2022-02-23
False,True,False,6382,1,0,0,0,1,0,0,2,2022-02-23
False,False,False,6746,3,1,0,0,0,2,1,0,2022-02-23
True,False,False,6388,0,0,0,0,0,0,0,1,2022-02-23
False,False,False,6355,2,1,0,0,0,2,0,1,2022-02-23
False,False,False,6360,4,1,0,0,1,2,1,1,2022-02-23
False,False,False,6726,3,1,0,0,1,2,0,0,2022-02-23
False,False,True,6741,5,2,0,0,2,3,0,0,2022-02-23
False,False,False,6728,3,1,0,0,1,2,0,0,2022-02-23
False,False,True,6715,5,2,0,0,2,2,1,1,2022-02-23
False,False,False,6365,5,1,0,0,1,3,1,0,2022-02-23
False,True,False,6353,2,1,0,0,0,2,0,2,2022-02-23
False,False,False,6349,3,1,0,0,1,2,0,1,2022-02-23
False,False,False,6356,4,1,0,0,1,2,1,0,2022-02-23
False,False,True,6734,5,2,0,0,1,2,2,0,2022-02-23
True,False,False,6354,1,0,0,0,1,0,0,0,2022-02-23
False,False,True,6724,5,2,0,0,2,2,1,1,2022-02-23
False,True,False,6412,2,0,0,0,0,1,1,2,2022-02-24
False,True,True,6800,5,2,0,0,3,0,2,3,2022-02-24
False,True,False,6404,4,1,0,3,1,1,0,3,2022-02-24
False,True,True,6796,6,2,0,3,1,0,3,3,2022-02-24
False,True,False,6799,1,0,0,0,1,0,0,2,2022-02-24
False,True,False,6407,3,1,0,2,1,1,0,2,2022-02-24
False,True,False,6405,2,1,0,2,1,0,0,2,2022-02-24
False,True,False,6797,3,1,0,0,1,0,2,2,2022-02-24
True,False,False,6410,2,0,0,0,1,1,0,1,2022-02-24
False,False,False,6341,2,1,0,0,2,0,0,1,2022-02-24
False,True,False,6786,4,2,0,0,2,0,2,2,2022-02-24
False,False,False,6783,3,1,0,3,1,0,0,1,2022-02-24
False,True,False,6791,3,1,0,0,1,2,0,3,2022-02-24
False,True,True,6778,8,3,3,3,2,0,2,2,2022-02-24
False,True,False,6780,4,1,0,0,1,1,2,2,2022-02-24
False,False,True,6768,5,2,0,0,2,2,1,1,2022-02-24
False,True,False,6771,4,2,0,0,2,0,2,2,2022-02-24
False,True,False,6787,4,1,0,3,1,0,1,2,2022-02-24
False,True,True,6794,7,3,0,0,3,2,2,3,2022-02-24
True,False,False,6773,1,0,0,0,0,0,1,1,2022-02-24
False,True,False,6774,1,0,0,0,0,0,1,2,2022-02-24
False,False,False,6403,5,1,0,0,3,1,1,1,2022-02-24
False,False,True,6764,10,4,3,3,1,2,2,0,2022-02-24
False,False,False,6760,2,1,0,0,2,0,0,0,2022-02-24
True,False,False,6766,1,0,0,0,1,0,0,1,2022-02-24
False,False,True,6761,8,3,0,3,2,2,3,0,2022-02-24
False,False,True,6370,5,2,0,0,1,2,2,0,2022-02-24
False,True,True,6385,9,3,3,3,2,0,3,2,2022-02-24
False,False,True,6371,5,2,0,0,1,2,2,1,2022-02-24
True,False,False,6388,2,0,0,0,1,0,1,1,2022-02-24
False,False,False,6382,4,2,0,0,2,0,2,0,2022-02-24
False,False,False,6738,4,2,0,2,1,2,0,0,2022-02-24
False,False,True,6746,7,2,3,0,1,2,1,1,2022-02-24
True,False,False,6393,1,0,0,0,0,1,0,1,2022-02-24
False,False,True,6375,5,2,0,2,3,0,2,0,2022-02-24
False,False,True,6365,9,3,0,3,1,3,3,1,2022-02-24
True,False,False,6354,1,0,0,0,1,0,0,1,2022-02-24
False,False,True,6715,7,3,0,0,2,3,2,1,2022-02-24
False,False,False,6734,3,1,0,0,1,2,0,0,2022-02-24
False,True,False,6360,4,1,0,0,1,2,1,2,2022-02-24
False,False,False,6741,3,1,0,0,2,0,1,1,2022-02-24
True,False,False,6349,2,0,0,0,1,0,1,0,2022-02-24
False,False,False,6724,4,2,0,0,2,2,0,1,2022-02-24
False,True,True,6728,6,3,0,0,2,2,2,3,2022-02-24
True,False,False,6726,2,0,0,0,1,1,0,0,2022-02-24
True,False,False,6355,1,0,0,0,1,0,0,0,2022-02-24
True,False,False,6353,2,0,0,0,1,1,0,0,2022-02-24
False,False,False,6356,3,1,0,0,2,0,1,1,2022-02-24
False,True,False,6405,4,1,0,3,1,0,1,3,2022-02-25
False,True,False,6412,1,0,0,0,1,0,0,3,2022-02-25
False,False,False,6410,4,1,0,3,0,0,1,1,2022-02-25
False,True,False,6796,3,1,0,3,1,0,0,2,2022-02-25
False,True,True,6800,8,3,0,3,2,2,3,2,2022-02-25
False,True,True,6797,7,3,0,3,1,2,2,2,2022-02-25
False,True,False,6404,5,1,0,3,1,1,1,3,2022-02-25
False,True,True,6407,6,2,0,3,1,1,2,3,2022-02-25
False,True,False,6799,2,0,0,0,1,0,1,3,2022-02-25
False,True,True,6778,9,3,3,3,2,0,3,2,2022-02-25
False,True,False,6787,3,1,0,3,0,0,0,3,2022-02-25
False,False,True,6768,6,2,0,0,3,2,1,1,2022-02-25
False,False,False,6391,4,2,0,0,2,0,2,0,2022-02-25
False,False,False,6403,2,1,0,0,2,0,0,1,2022-02-25
False,False,True,6771,5,2,0,0,2,2,1,0,2022-02-25
False,True,True,6794,5,2,0,3,2,2,0,2,2022-02-25
False,False,True,6786,5,2,0,0,2,0,3,1,2022-02-25
False,True,False,6780,2,0,0,0,1,0,1,2,2022-02-25
False,False,False,6773,2,1,0,0,0,0,2,0,2022-02-25
False,False,False,6774,3,1,0,0,1,0,2,1,2022-02-25
False,True,False,6791,3,1,0,0,1,2,0,3,2022-02-25
False,True,False,6783,4,1,0,0,2,1,1,2,2022-02-25
True,False,False,6354,2,0,0,0,1,0,1,0,2022-02-25
True,False,False,6355,2,0,0,0,1,0,1,0,2022-02-25
False,False,False,6741,3,1,0,0,2,0,1,1,2022-02-25
False,True,True,6724,7,3,0,0,3,2,2,2,2022-02-25
False,False,True,6365,9,3,0,3,3,3,3,0,2022-02-25
False,False,False,6726,3,1,0,0,1,2,0,1,2022-02-25
False,False,False,6353,3,1,0,0,1,0,2,0,2022-02-25
False,False,False,6734,4,2,0,0,2,0,2,0,2022-02-25
False,False,False,6349,4,2,0,0,2,0,2,0,2022-02-25
False,False,False,6360,4,1,0,0,1,2,1,0,2022-02-25
True,False,False,6728,2,0,0,0,1,1,0,0,2022-02-25
False,False,True,6715,8,3,0,0,2,3,3,0,2022-02-25
False,False,True,6356,5,2,0,0,2,2,1,1,2022-02-25
False,False,False,6766,3,1,0,0,3,0,0,1,2022-02-25
False,False,True,6760,6,2,0,3,3,2,1,0,2022-02-25
False,False,True,6385,9,3,3,3,2,0,3,1,2022-02-25
False,True,False,6382,3,1,0,2,2,0,1,2,2022-02-25
False,False,True,6764,9,3,3,0,1,3,2,0,2022-02-25
False,False,True,6746,6,2,0,0,1,2,3,0,2022-02-25
False,False,True,6388,5,2,0,3,2,2,0,1,2022-02-25
False,False,True,6738,6,3,0,2,1,2,2,0,2022-02-25
True,False,False,6393,2,0,0,0,1,0,1,0,2022-02-25
True,False,False,6371,3,0,0,0,1,1,1,0,2022-02-25
False,False,True,6761,8,3,0,3,3,2,3,0,2022-02-25
False,False,True,6370,6,3,0,0,2,2,2,0,2022-02-25
False,False,False,6375,4,1,0,2,3,0,1,0,2022-02-25
False,False,True,6800,5,2,0,3,2,0,2,0,2022-02-26
False,True,False,6799,1,0,0,0,1,0,0,3,2022-02-26
False,False,False,6405,3,1,0,0,2,0,1,0,2022-02-26
False,True,False,6407,3,1,0,0,1,0,2,3,2022-02-26
True,False,False,6412,3,0,0,0,1,1,1,0,2022-02-26
False,True,False,6404,1,0,0,0,1,0,0,2,2022-02-26
False,True,True,6410,6,2,0,3,1,1,2,3,2022-02-26
False,False,False,6796,4,1,0,3,2,0,1,1,2022-02-26
False,True,False,6797,4,1,0,3,1,0,1,3,2022-02-26
False,False,True,6791,6,3,0,2,1,2,2,1,2022-02-26
False,False,False,6391,4,1,0,0,3,0,1,1,2022-02-26
True,False,False,6773,0,0,0,0,0,0,0,0,2022-02-26
False,False,True,6768,6,3,0,0,2,2,2,1,2022-02-26
False,True,True,6787,5,2,0,3,1,0,2,2,2022-02-26
False,True,False,6780,3,1,0,0,1,0,2,2,2022-02-26
False,True,False,6778,3,1,0,2,2,0,1,2,2022-02-26
False,True,False,6771,3,1,0,0,3,0,0,2,2022-02-26
False,True,False,6403,2,1,0,0,2,0,0,2,2022-02-26
False,True,True,6794,6,3,0,0,2,2,2,3,2022-02-26
False,False,False,6786,4,2,0,0,2,0,2,0,2022-02-26
False,True,False,6774,2,0,0,0,1,0,1,2,2022-02-26
True,False,False,6783,1,0,0,0,1,0,0,1,2022-02-26
False,False,True,6761,8,3,0,3,2,2,3,0,2022-02-26
False,False,True,6766,5,2,0,0,2,2,1,0,2022-02-26
False,False,True,6370,5,2,0,0,2,2,1,0,2022-02-26
False,False,True,6385,11,4,3,3,2,2,3,1,2022-02-26
True,False,False,6382,1,0,0,0,1,0,0,0,2022-02-26
False,False,False,6738,4,2,0,2,1,2,0,0,2022-02-26
False,True,True,6764,8,3,3,2,1,2,1,2,2022-02-26
False,False,True,6760,7,3,0,0,2,3,2,0,2022-02-26
True,False,False,6388,2,0,0,0,1,0,1,0,2022-02-26
False,False,True,6371,5,2,0,0,1,2,2,0,2022-02-26
False,False,False,6393,3,1,0,0,1,0,2,0,2022-02-26
False,False,False,6746,3,1,0,0,1,2,0,0,2022-02-26
False,False,False,6375,3,1,0,2,3,0,0,0,2022-02-26
False,False,True,6365,8,3,0,0,2,3,3,0,2022-02-26
False,False,False,6360,3,1,0,0,1,0,2,1,2022-02-26
False,True,False,6741,2,1,0,0,2,0,0,2,2022-02-26
True,False,False,6728,2,0,0,0,1,1,0,0,2022-02-26
True,False,False,6726,1,0,0,0,1,0,0,0,2022-02-26
False,True,True,6724,5,2,0,0,2,2,1,3,2022-02-26
False,False,True,6715,5,2,0,0,2,2,1,1,2022-02-26
False,False,False,6353,3,1,0,0,2,0,1,0,2022-02-26
False,True,False,6349,2,0,0,0,1,0,1,2,2022-02-26
False,False,True,6734,5,2,0,0,2,0,3,0,2022-02-26
False,False,False,6356,4,2,0,0,2,0,2,1,2022-02-26
False,False,False,6355,3,1,0,0,1,0,2,0,2022-02-26
False,False,False,6354,3,1,0,0,1,0,2,0,2022-02-26
False,True,False,6410,2,0,0,0,0,1,1,3,2022-02-27
False,True,False,6796,4,1,0,3,1,0,1,3,2022-02-27
False,False,False,6799,2,1,0,0,0,0,2,0,2022-02-27
False,True,False,6407,2,0,0,0,0,1,1,3,2022-02-27
False,True,False,6800,5,1,0,3,1,1,1,3,2022-02-27
False,True,False,6797,4,1,0,3,1,0,1,2,2022-02-27
False,True,False,6404,1,0,0,0,0,1,0,2,2022-02-27
False,True,True,6412,5,2,0,3,1,0,2,3,2022-02-27
False,True,False,6405,2,0,0,0,1,0,1,3,2022-02-27
True,False,False,6810,2,0,0,0,1,1,0,1,2022-02-27
True,False,False,6809,0,0,0,0,0,0,0,1,2022-02-27
False,False,False,6787,4,1,0,3,1,0,1,0,2022-02-27
False,False,True,6778,8,3,3,3,2,0,2,1,2022-02-27
True,False,False,6783,2,0,0,0,1,0,1,1,2022-02-27
False,False,False,6391,2,1,0,0,2,0,0,1,2022-02-27
True,False,False,6773,0,0,0,0,0,0,0,0,2022-02-27
False,False,True,6780,6,3,0,0,2,2,2,1,2022-02-27
False,False,True,6768,6,3,0,0,2,2,2,0,2022-02-27
False,False,False,6771,3,1,0,0,3,0,0,0,2022-02-27
False,True,False,6791,2,1,0,2,1,0,0,2,2022-02-27
False,False,False,6786,2,1,0,0,2,0,0,0,2022-02-27
False,True,False,6403,0,0,0,0,0,0,0,2,2022-02-27
False,False,True,6774,6,2,0,0,3,2,1,0,2022-02-27
False,False,True,6794,6,2,0,0,3,2,1,0,2022-02-27
False,False,True,6761,7,3,0,3,2,2,2,1,2022-02-27
False,False,True,6764,10,4,3,2,1,3,2,1,2022-02-27
False,True,False,6371,4,1,0,0,1,1,2,2,2022-02-27
False,False,False,6738,3,1,0,2,0,0,1,0,2022-02-27
True,False,False,6393,1,0,0,0,1,0,0,0,2022-02-27
False,False,True,6385,11,4,3,3,2,3,2,1,2022-02-27
True,False,False,6766,1,0,0,0,1,0,0,1,2022-02-27
False,True,False,6382,3,1,0,0,2,0,1,2,2022-02-27
False,False,True,6370,5,2,0,0,1,2,2,0,2022-02-27
False,True,False,6388,4,1,0,0,1,2,1,2,2022-02-27
False,False,False,6760,4,2,0,0,2,2,0,0,2022-02-27
False,False,False,6746,4,1,0,0,1,2,1,0,2022-02-27
False,False,False,6375,2,1,0,2,2,0,0,0,2022-02-27
True,False,False,6355,0,0,0,0,0,0,0,0,2022-02-27
False,False,True,6365,8,3,0,3,1,3,2,0,2022-02-27
False,False,False,6349,3,1,0,0,1,2,0,0,2022-02-27
False,False,False,6724,4,2,0,0,2,2,0,1,2022-02-27
False,False,False,6741,4,2,0,0,2,2,0,0,2022-02-27
False,False,False,6360,4,1,0,0,1,2,1,0,2022-02-27
False,False,False,6728,4,2,0,0,2,2,0,0,2022-02-27
True,False,False,6353,1,0,0,0,1,0,0,0,2022-02-27
True,False,False,6726,0,0,0,0,0,0,0,0,2022-02-27
True,False,False,6354,1,0,0,0,0,0,1,0,2022-02-27
True,False,False,6734,2,0,0,0,1,0,1,1,2022-02-27
False,False,False,6356,2,1,0,0,2,0,0,1,2022-02-27
False,False,True,6715,5,2,0,0,2,2,1,1,2022-02-27
False,True,True,6800,6,2,0,3,1,1,2,3,2022-02-28
False,True,False,6799,2,1,0,0,0,2,0,3,2022-02-28
False,True,False,6404,1,0,0,0,1,0,0,2,2022-02-28
False,True,False,6407,2,0,0,0,1,1,0,2,2022-02-28
False,False,False,6810,4,2,0,0,2,2,0,1,2022-02-28
False,True,True,6412,6,2,0,3,2,1,2,3,2022-02-28
False,True,True,6796,6,2,0,3,1,2,1,3,2022-02-28
False,True,False,6797,2,0,0,0,1,1,0,2,2022-02-28
False,True,False,6410,3,1,0,0,0,1,2,2,2022-02-28
False,False,True,6809,5,2,0,0,1,2,2,0,2022-02-28
False,True,False,6405,3,1,0,0,1,0,2,2,2022-02-28
False,False,True,6768,5,2,0,0,2,2,1,0,2022-02-28
True,False,False,6773,2,0,0,1,0,1,0,1,2022-02-28
False,False,False,6391,2,1,0,0,2,0,0,1,2022-02-28
False,False,False,6780,4,2,0,1,2,0,2,1,2022-02-28
False,True,True,6774,5,2,0,0,3,0,2,2,2022-02-28
False,False,True,6771,5,2,0,0,3,0,2,0,2022-02-28
False,False,True,6794,6,3,0,0,2,2,2,1,2022-02-28
False,False,False,6778,4,1,0,3,2,0,1,1,2022-02-28
False,False,False,6783,2,1,0,0,2,0,0,0,2022-02-28
False,False,True,6786,5,2,0,0,3,0,2,0,2022-02-28
False,False,False,6403,4,2,0,0,2,2,0,0,2022-02-28
False,False,False,6787,4,2,0,2,2,0,2,0,2022-02-28
False,False,False,6791,3,1,0,0,2,0,1,0,2022-02-28
False,False,True,6764,11,4,3,3,2,2,3,1,2022-02-28
False,False,True,6385,8,3,3,3,2,0,2,0,2022-02-28
True,False,False,6388,3,0,0,0,1,1,1,0,2022-02-28
False,False,False,6766,4,2,0,0,2,2,0,0,2022-02-28
False,False,False,6382,4,2,0,0,2,0,2,0,2022-02-28
False,False,False,6370,4,2,0,0,2,0,2,0,2022-02-28
False,True,False,6746,3,1,0,0,1,2,0,2,2022-02-28
True,False,False,6760,2,0,0,0,1,0,1,0,2022-02-28
False,False,True,6761,8,3,0,3,2,2,3,0,2022-02-28
False,False,False,6393,3,1,0,0,1,0,2,0,2022-02-28
False,False,True,6371,5,2,0,2,1,2,1,0,2022-02-28
False,False,True,6738,5,2,0,2,1,2,1,0,2022-02-28
False,False,False,6375,3,1,0,2,2,0,1,0,2022-02-28
False,False,True,6741,6,2,3,0,2,0,1,0,2022-02-28
False,False,False,6360,4,1,0,0,1,1,2,0,2022-02-28
True,False,False,6734,1,0,0,0,1,0,0,0,2022-02-28
True,False,False,6355,1,0,0,0,0,0,1,0,2022-02-28
False,True,False,6724,4,2,0,0,2,2,0,2,2022-02-28
False,False,False,6349,4,1,0,0,1,2,1,0,2022-02-28
False,False,False,6728,3,1,0,0,1,2,0,0,2022-02-28
False,False,True,6356,5,2,0,0,2,2,1,0,2022-02-28
False,False,False,6726,3,1,0,0,1,2,0,0,2022-02-28
False,False,True,6365,6,2,0,0,1,3,2,0,2022-02-28
False,False,False,6353,2,1,0,0,2,0,0,0,2022-02-28
False,False,True,6715,7,2,0,3,1,3,1,1,2022-02-28
True,False,False,6354,1,0,0,0,1,0,0,0,2022-02-28
False,True,False,6410,4,1,0,2,0,1,1,2,2022-03-01
True,False,False,6797,2,0,0,0,1,0,1,0,2022-03-01
False,False,False,6412,4,1,0,3,1,1,0,1,2022-03-01
False,False,True,6407,5,2,0,0,2,1,2,1,2022-03-01
False,True,False,6799,1,0,0,0,1,0,0,3,2022-03-01
False,True,False,6796,4,1,0,3,2,1,0,2,2022-03-01
False,True,True,6404,11,4,3,3,3,2,3,3,2022-03-01
False,True,False,6800,3,0,0,0,1,1,1,3,2022-03-01
False,True,False,6405,1,0,0,0,1,0,0,2,2022-03-01
False,False,True,6809,5,2,0,2,0,0,3,1,2022-03-01
False,False,True,6810,5,2,0,0,3,2,0,1,2022-03-01
False,False,False,6778,3,1,0,3,3,0,0,1,2022-03-01
False,False,False,6771,3,1,0,0,3,0,0,0,2022-03-01
False,True,False,6391,1,0,0,0,1,0,0,2,2022-03-01
True,False,False,6773,0,0,0,0,0,0,0,0,2022-03-01
False,False,False,6787,3,1,0,2,1,0,1,1,2022-03-01
False,False,False,6780,4,1,0,0,1,1,2,0,2022-03-01
False,False,False,6768,4,1,0,0,2,1,1,0,2022-03-01
False,False,True,6794,9,3,3,0,3,1,2,1,2022-03-01
False,False,True,6774,5,2,0,0,3,0,2,0,2022-03-01
False,False,False,6403,2,1,0,0,2,0,0,1,2022-03-01
False,False,False,6791,3,1,0,0,2,0,1,1,2022-03-01
False,True,True,6786,5,2,0,0,3,0,2,2,2022-03-01
True,False,False,6783,2,0,0,0,1,1,0,1,2022-03-01
False,False,True,6761,8,3,0,3,1,2,3,0,2022-03-01
False,False,False,6371,4,2,0,2,1,0,2,0,2022-03-01
False,False,False,6370,4,2,0,0,2,0,2,0,2022-03-01
False,False,True,6385,8,3,3,3,2,0,2,0,2022-03-01
False,False,False,6738,4,2,0,2,1,2,0,0,2022-03-01
False,False,False,6382,4,2,0,0,2,0,2,0,2022-03-01
False,False,True,6764,10,4,3,0,2,3,2,0,2022-03-01
True,False,False,6766,1,0,0,0,1,0,0,0,2022-03-01
False,False,False,6746,5,1,0,0,1,3,1,0,2022-03-01
